"RegionName","HousingType","Time","Value"
"New York","5+ Bedroom",2007-10-01,744300
"Los Angeles","5+ Bedroom",2007-10-01,1188800
"San Francisco","5+ Bedroom",2007-10-01,1258500
"Seattle","5+ Bedroom",2007-10-01,661300
"New York","All Homes",2007-10-01,512800
"Los Angeles","All Homes",2007-10-01,567900
"San Francisco","All Homes",2007-10-01,830200
"Seattle","All Homes",2007-10-01,467200
"New York","Condominium",2007-10-01,NA
"Los Angeles","Condominium",2007-10-01,474400
"San Francisco","Condominium",2007-10-01,786800
"Seattle","Condominium",2007-10-01,367300
"New York","Single Family Residence",2007-10-01,516300
"Los Angeles","Single Family Residence",2007-10-01,597200
"San Francisco","Single Family Residence",2007-10-01,843800
"Seattle","Single Family Residence",2007-10-01,509100
"New York","1 Bedroom",2007-11-01,621300
"Los Angeles","1 Bedroom",2007-11-01,397600
"San Francisco","1 Bedroom",2007-11-01,618400
"Seattle","1 Bedroom",2007-11-01,311700
"New York","2 Bedroom",2007-11-01,NA
"Los Angeles","2 Bedroom",2007-11-01,487600
"San Francisco","2 Bedroom",2007-11-01,798400
"Seattle","2 Bedroom",2007-11-01,412800
"New York","3 Bedroom",2007-11-01,486600
"Los Angeles","3 Bedroom",2007-11-01,549300
"San Francisco","3 Bedroom",2007-11-01,910800
"Seattle","3 Bedroom",2007-11-01,500400
"New York","4 Bedroom",2007-11-01,587200
"Los Angeles","4 Bedroom",2007-11-01,694400
"San Francisco","4 Bedroom",2007-11-01,1057700
"Seattle","4 Bedroom",2007-11-01,592000
"New York","5+ Bedroom",2007-11-01,745800
"Los Angeles","5+ Bedroom",2007-11-01,1183300
"San Francisco","5+ Bedroom",2007-11-01,1259000
"Seattle","5+ Bedroom",2007-11-01,663600
"New York","All Homes",2007-11-01,514200
"Los Angeles","All Homes",2007-11-01,562800
"San Francisco","All Homes",2007-11-01,827600
"Seattle","All Homes",2007-11-01,466000
"New York","Condominium",2007-11-01,NA
"Los Angeles","Condominium",2007-11-01,470900
"San Francisco","Condominium",2007-11-01,784700
"Seattle","Condominium",2007-11-01,365900
"New York","Single Family Residence",2007-11-01,515700
"Los Angeles","Single Family Residence",2007-11-01,591900
"San Francisco","Single Family Residence",2007-11-01,841400
"Seattle","Single Family Residence",2007-11-01,507900
"New York","1 Bedroom",2007-12-01,627100
"Los Angeles","1 Bedroom",2007-12-01,394300
"San Francisco","1 Bedroom",2007-12-01,611600
"Seattle","1 Bedroom",2007-12-01,310800
"New York","2 Bedroom",2007-12-01,NA
"Los Angeles","2 Bedroom",2007-12-01,481400
"San Francisco","2 Bedroom",2007-12-01,791900
"Seattle","2 Bedroom",2007-12-01,411100
"New York","3 Bedroom",2007-12-01,484800
"Los Angeles","3 Bedroom",2007-12-01,541200
"San Francisco","3 Bedroom",2007-12-01,905900
"Seattle","3 Bedroom",2007-12-01,498500
"New York","4 Bedroom",2007-12-01,584800
"Los Angeles","4 Bedroom",2007-12-01,683900
"San Francisco","4 Bedroom",2007-12-01,1056800
"Seattle","4 Bedroom",2007-12-01,591900
"New York","5+ Bedroom",2007-12-01,747900
"Los Angeles","5+ Bedroom",2007-12-01,1173100
"San Francisco","5+ Bedroom",2007-12-01,1259400
"Seattle","5+ Bedroom",2007-12-01,663900
"New York","All Homes",2007-12-01,513500
"Los Angeles","All Homes",2007-12-01,554900
"San Francisco","All Homes",2007-12-01,820800
"Seattle","All Homes",2007-12-01,464100
"New York","Condominium",2007-12-01,NA
"Los Angeles","Condominium",2007-12-01,465500
"San Francisco","Condominium",2007-12-01,781500
"Seattle","Condominium",2007-12-01,363900
"New York","Single Family Residence",2007-12-01,514500
"Los Angeles","Single Family Residence",2007-12-01,582300
"San Francisco","Single Family Residence",2007-12-01,833700
"Seattle","Single Family Residence",2007-12-01,506200
"New York","1 Bedroom",2008-01-01,622200
"Los Angeles","1 Bedroom",2008-01-01,388700
"San Francisco","1 Bedroom",2008-01-01,606500
"Seattle","1 Bedroom",2008-01-01,309700
"New York","2 Bedroom",2008-01-01,NA
"Los Angeles","2 Bedroom",2008-01-01,473200
"San Francisco","2 Bedroom",2008-01-01,785400
"Seattle","2 Bedroom",2008-01-01,408800
"New York","3 Bedroom",2008-01-01,481700
"Los Angeles","3 Bedroom",2008-01-01,530400
"San Francisco","3 Bedroom",2008-01-01,899700
"Seattle","3 Bedroom",2008-01-01,496000
"New York","4 Bedroom",2008-01-01,581500
"Los Angeles","4 Bedroom",2008-01-01,672200
"San Francisco","4 Bedroom",2008-01-01,1052200
"Seattle","4 Bedroom",2008-01-01,590400
"New York","5+ Bedroom",2008-01-01,750100
"Los Angeles","5+ Bedroom",2008-01-01,1160200
"San Francisco","5+ Bedroom",2008-01-01,1256800
"Seattle","5+ Bedroom",2008-01-01,662700
"New York","All Homes",2008-01-01,510400
"Los Angeles","All Homes",2008-01-01,545000
"San Francisco","All Homes",2008-01-01,813400
"Seattle","All Homes",2008-01-01,461300
"New York","Condominium",2008-01-01,NA
"Los Angeles","Condominium",2008-01-01,458300
"San Francisco","Condominium",2008-01-01,779200
"Seattle","Condominium",2008-01-01,361700
"New York","Single Family Residence",2008-01-01,512600
"Los Angeles","Single Family Residence",2008-01-01,570100
"San Francisco","Single Family Residence",2008-01-01,824300
"Seattle","Single Family Residence",2008-01-01,503800
"New York","1 Bedroom",2008-02-01,618300
"Los Angeles","1 Bedroom",2008-02-01,382800
"San Francisco","1 Bedroom",2008-02-01,603400
"Seattle","1 Bedroom",2008-02-01,308500
"New York","2 Bedroom",2008-02-01,NA
"Los Angeles","2 Bedroom",2008-02-01,464700
"San Francisco","2 Bedroom",2008-02-01,779200
"Seattle","2 Bedroom",2008-02-01,405700
"New York","3 Bedroom",2008-02-01,479400
"Los Angeles","3 Bedroom",2008-02-01,519800
"San Francisco","3 Bedroom",2008-02-01,892700
"Seattle","3 Bedroom",2008-02-01,492300
"New York","4 Bedroom",2008-02-01,578100
"Los Angeles","4 Bedroom",2008-02-01,660900
"San Francisco","4 Bedroom",2008-02-01,1043000
"Seattle","4 Bedroom",2008-02-01,587600
"New York","5+ Bedroom",2008-02-01,750600
"Los Angeles","5+ Bedroom",2008-02-01,1146000
"San Francisco","5+ Bedroom",2008-02-01,1247900
"Seattle","5+ Bedroom",2008-02-01,660300
"New York","All Homes",2008-02-01,507600
"Los Angeles","All Homes",2008-02-01,535200
"San Francisco","All Homes",2008-02-01,806700
"Seattle","All Homes",2008-02-01,457900
"New York","Condominium",2008-02-01,NA
"Los Angeles","Condominium",2008-02-01,452100
"San Francisco","Condominium",2008-02-01,775800
"Seattle","Condominium",2008-02-01,359400
"New York","Single Family Residence",2008-02-01,510300
"Los Angeles","Single Family Residence",2008-02-01,559200
"San Francisco","Single Family Residence",2008-02-01,816500
"Seattle","Single Family Residence",2008-02-01,500100
"New York","1 Bedroom",2008-03-01,623800
"Los Angeles","1 Bedroom",2008-03-01,376100
"San Francisco","1 Bedroom",2008-03-01,599100
"Seattle","1 Bedroom",2008-03-01,306400
"New York","2 Bedroom",2008-03-01,NA
"Los Angeles","2 Bedroom",2008-03-01,455800
"San Francisco","2 Bedroom",2008-03-01,771500
"Seattle","2 Bedroom",2008-03-01,402200
"New York","3 Bedroom",2008-03-01,478100
"Los Angeles","3 Bedroom",2008-03-01,509500
"San Francisco","3 Bedroom",2008-03-01,884700
"Seattle","3 Bedroom",2008-03-01,487400
"New York","4 Bedroom",2008-03-01,575700
"Los Angeles","4 Bedroom",2008-03-01,649500
"San Francisco","4 Bedroom",2008-03-01,1032900
"Seattle","4 Bedroom",2008-03-01,583900
"New York","5+ Bedroom",2008-03-01,750200
"Los Angeles","5+ Bedroom",2008-03-01,1130200
"San Francisco","5+ Bedroom",2008-03-01,1241600
"Seattle","5+ Bedroom",2008-03-01,657300
"New York","All Homes",2008-03-01,506500
"Los Angeles","All Homes",2008-03-01,525200
"San Francisco","All Homes",2008-03-01,799900
"Seattle","All Homes",2008-03-01,454100
"New York","Condominium",2008-03-01,NA
"Los Angeles","Condominium",2008-03-01,446000
"San Francisco","Condominium",2008-03-01,769800
"Seattle","Condominium",2008-03-01,357000
"New York","Single Family Residence",2008-03-01,508100
"Los Angeles","Single Family Residence",2008-03-01,549100
"San Francisco","Single Family Residence",2008-03-01,809900
"Seattle","Single Family Residence",2008-03-01,495300
"New York","1 Bedroom",2008-04-01,631500
"Los Angeles","1 Bedroom",2008-04-01,368000
"San Francisco","1 Bedroom",2008-04-01,593700
"Seattle","1 Bedroom",2008-04-01,303300
"New York","2 Bedroom",2008-04-01,NA
"Los Angeles","2 Bedroom",2008-04-01,446100
"San Francisco","2 Bedroom",2008-04-01,762000
"Seattle","2 Bedroom",2008-04-01,399000
"New York","3 Bedroom",2008-04-01,476300
"Los Angeles","3 Bedroom",2008-04-01,497600
"San Francisco","3 Bedroom",2008-04-01,876800
"Seattle","3 Bedroom",2008-04-01,482300
"New York","4 Bedroom",2008-04-01,573600
"Los Angeles","4 Bedroom",2008-04-01,636600
"San Francisco","4 Bedroom",2008-04-01,1022200
"Seattle","4 Bedroom",2008-04-01,578900
"New York","5+ Bedroom",2008-04-01,749300
"Los Angeles","5+ Bedroom",2008-04-01,1113300
"San Francisco","5+ Bedroom",2008-04-01,1238500
"Seattle","5+ Bedroom",2008-04-01,652900
"New York","All Homes",2008-04-01,505100
"Los Angeles","All Homes",2008-04-01,513400
"San Francisco","All Homes",2008-04-01,791700
"Seattle","All Homes",2008-04-01,449900
"New York","Condominium",2008-04-01,NA
"Los Angeles","Condominium",2008-04-01,438700
"San Francisco","Condominium",2008-04-01,763300
"Seattle","Condominium",2008-04-01,353900
"New York","Single Family Residence",2008-04-01,506000
"Los Angeles","Single Family Residence",2008-04-01,537700
"San Francisco","Single Family Residence",2008-04-01,801200
"Seattle","Single Family Residence",2008-04-01,490500
"New York","1 Bedroom",2008-05-01,634600
"Los Angeles","1 Bedroom",2008-05-01,360000
"San Francisco","1 Bedroom",2008-05-01,590900
"Seattle","1 Bedroom",2008-05-01,299800
"New York","2 Bedroom",2008-05-01,NA
"Los Angeles","2 Bedroom",2008-05-01,436400
"San Francisco","2 Bedroom",2008-05-01,754800
"Seattle","2 Bedroom",2008-05-01,396000
"New York","3 Bedroom",2008-05-01,474400
"Los Angeles","3 Bedroom",2008-05-01,485700
"San Francisco","3 Bedroom",2008-05-01,868800
"Seattle","3 Bedroom",2008-05-01,478000
"New York","4 Bedroom",2008-05-01,571800
"Los Angeles","4 Bedroom",2008-05-01,623100
"San Francisco","4 Bedroom",2008-05-01,1009600
"Seattle","4 Bedroom",2008-05-01,571900
"New York","5+ Bedroom",2008-05-01,748000
"Los Angeles","5+ Bedroom",2008-05-01,1095200
"San Francisco","5+ Bedroom",2008-05-01,1233100
"Seattle","5+ Bedroom",2008-05-01,647400
"New York","All Homes",2008-05-01,503700
"Los Angeles","All Homes",2008-05-01,501700
"San Francisco","All Homes",2008-05-01,783800
"Seattle","All Homes",2008-05-01,445700
"New York","Condominium",2008-05-01,NA
"Los Angeles","Condominium",2008-05-01,430900
"San Francisco","Condominium",2008-05-01,759600
"Seattle","Condominium",2008-05-01,350100
"New York","Single Family Residence",2008-05-01,503800
"Los Angeles","Single Family Residence",2008-05-01,526300
"San Francisco","Single Family Residence",2008-05-01,791500
"Seattle","Single Family Residence",2008-05-01,485800
"New York","1 Bedroom",2008-06-01,635100
"Los Angeles","1 Bedroom",2008-06-01,352800
"San Francisco","1 Bedroom",2008-06-01,587700
"Seattle","1 Bedroom",2008-06-01,297000
"New York","2 Bedroom",2008-06-01,NA
"Los Angeles","2 Bedroom",2008-06-01,427100
"San Francisco","2 Bedroom",2008-06-01,747800
"Seattle","2 Bedroom",2008-06-01,392800
"New York","3 Bedroom",2008-06-01,472100
"Los Angeles","3 Bedroom",2008-06-01,474200
"San Francisco","3 Bedroom",2008-06-01,857200
"Seattle","3 Bedroom",2008-06-01,473700
"New York","4 Bedroom",2008-06-01,569400
"Los Angeles","4 Bedroom",2008-06-01,611200
"San Francisco","4 Bedroom",2008-06-01,993600
"Seattle","4 Bedroom",2008-06-01,564700
"New York","5+ Bedroom",2008-06-01,746200
"Los Angeles","5+ Bedroom",2008-06-01,1074800
"San Francisco","5+ Bedroom",2008-06-01,1219200
"Seattle","5+ Bedroom",2008-06-01,641400
"New York","All Homes",2008-06-01,503000
"Los Angeles","All Homes",2008-06-01,490900
"San Francisco","All Homes",2008-06-01,773700
"Seattle","All Homes",2008-06-01,441400
"New York","Condominium",2008-06-01,NA
"Los Angeles","Condominium",2008-06-01,423400
"San Francisco","Condominium",2008-06-01,755900
"Seattle","Condominium",2008-06-01,346300
"New York","Single Family Residence",2008-06-01,500300
"Los Angeles","Single Family Residence",2008-06-01,515000
"San Francisco","Single Family Residence",2008-06-01,779300
"Seattle","Single Family Residence",2008-06-01,481100
"New York","1 Bedroom",2008-07-01,635700
"Los Angeles","1 Bedroom",2008-07-01,345500
"San Francisco","1 Bedroom",2008-07-01,582100
"Seattle","1 Bedroom",2008-07-01,294700
"New York","2 Bedroom",2008-07-01,NA
"Los Angeles","2 Bedroom",2008-07-01,417100
"San Francisco","2 Bedroom",2008-07-01,740200
"Seattle","2 Bedroom",2008-07-01,389800
"New York","3 Bedroom",2008-07-01,469300
"Los Angeles","3 Bedroom",2008-07-01,462200
"San Francisco","3 Bedroom",2008-07-01,844900
"Seattle","3 Bedroom",2008-07-01,469900
"New York","4 Bedroom",2008-07-01,566100
"Los Angeles","4 Bedroom",2008-07-01,600400
"San Francisco","4 Bedroom",2008-07-01,977500
"Seattle","4 Bedroom",2008-07-01,559100
"New York","5+ Bedroom",2008-07-01,744600
"Los Angeles","5+ Bedroom",2008-07-01,1054000
"San Francisco","5+ Bedroom",2008-07-01,1201500
"Seattle","5+ Bedroom",2008-07-01,635300
"New York","All Homes",2008-07-01,502500
"Los Angeles","All Homes",2008-07-01,479900
"San Francisco","All Homes",2008-07-01,763200
"Seattle","All Homes",2008-07-01,437500
"New York","Condominium",2008-07-01,NA
"Los Angeles","Condominium",2008-07-01,415300
"San Francisco","Condominium",2008-07-01,751700
"Seattle","Condominium",2008-07-01,343300
"New York","Single Family Residence",2008-07-01,496000
"Los Angeles","Single Family Residence",2008-07-01,503200
"San Francisco","Single Family Residence",2008-07-01,767100
"Seattle","Single Family Residence",2008-07-01,477200
"New York","1 Bedroom",2008-08-01,636400
"Los Angeles","1 Bedroom",2008-08-01,339000
"San Francisco","1 Bedroom",2008-08-01,576800
"Seattle","1 Bedroom",2008-08-01,293400
"New York","2 Bedroom",2008-08-01,NA
"Los Angeles","2 Bedroom",2008-08-01,407100
"San Francisco","2 Bedroom",2008-08-01,732600
"Seattle","2 Bedroom",2008-08-01,387000
"New York","3 Bedroom",2008-08-01,466300
"Los Angeles","3 Bedroom",2008-08-01,450500
"San Francisco","3 Bedroom",2008-08-01,835600
"Seattle","3 Bedroom",2008-08-01,466800
"New York","4 Bedroom",2008-08-01,562100
"Los Angeles","4 Bedroom",2008-08-01,590700
"San Francisco","4 Bedroom",2008-08-01,963100
"Seattle","4 Bedroom",2008-08-01,555800
"New York","5+ Bedroom",2008-08-01,742000
"Los Angeles","5+ Bedroom",2008-08-01,1039100
"San Francisco","5+ Bedroom",2008-08-01,1185300
"Seattle","5+ Bedroom",2008-08-01,630500
"New York","All Homes",2008-08-01,500800
"Los Angeles","All Homes",2008-08-01,468900
"San Francisco","All Homes",2008-08-01,753800
"Seattle","All Homes",2008-08-01,434400
"New York","Condominium",2008-08-01,NA
"Los Angeles","Condominium",2008-08-01,407300
"San Francisco","Condominium",2008-08-01,746700
"Seattle","Condominium",2008-08-01,341400
"New York","Single Family Residence",2008-08-01,491600
"Los Angeles","Single Family Residence",2008-08-01,492000
"San Francisco","Single Family Residence",2008-08-01,756000
"Seattle","Single Family Residence",2008-08-01,474400
"New York","1 Bedroom",2008-09-01,633400
"Los Angeles","1 Bedroom",2008-09-01,334800
"San Francisco","1 Bedroom",2008-09-01,572900
"Seattle","1 Bedroom",2008-09-01,292400
"New York","2 Bedroom",2008-09-01,NA
"Los Angeles","2 Bedroom",2008-09-01,399400
"San Francisco","2 Bedroom",2008-09-01,725000
"Seattle","2 Bedroom",2008-09-01,384200
"New York","3 Bedroom",2008-09-01,462900
"Los Angeles","3 Bedroom",2008-09-01,440600
"San Francisco","3 Bedroom",2008-09-01,828600
"Seattle","3 Bedroom",2008-09-01,463900
"New York","4 Bedroom",2008-09-01,558200
"Los Angeles","4 Bedroom",2008-09-01,582700
"San Francisco","4 Bedroom",2008-09-01,949200
"Seattle","4 Bedroom",2008-09-01,553600
"New York","5+ Bedroom",2008-09-01,736400
"Los Angeles","5+ Bedroom",2008-09-01,1030800
"San Francisco","5+ Bedroom",2008-09-01,1173100
"Seattle","5+ Bedroom",2008-09-01,628100
"New York","All Homes",2008-09-01,496700
"Los Angeles","All Homes",2008-09-01,459200
"San Francisco","All Homes",2008-09-01,745600
"Seattle","All Homes",2008-09-01,432000
"New York","Condominium",2008-09-01,NA
"Los Angeles","Condominium",2008-09-01,401900
"San Francisco","Condominium",2008-09-01,741400
"Seattle","Condominium",2008-09-01,339500
"New York","Single Family Residence",2008-09-01,487000
"Los Angeles","Single Family Residence",2008-09-01,482600
"San Francisco","Single Family Residence",2008-09-01,746300
"Seattle","Single Family Residence",2008-09-01,471900
"New York","1 Bedroom",2008-10-01,628900
"Los Angeles","1 Bedroom",2008-10-01,331500
"San Francisco","1 Bedroom",2008-10-01,572100
"Seattle","1 Bedroom",2008-10-01,290200
"New York","2 Bedroom",2008-10-01,NA
"Los Angeles","2 Bedroom",2008-10-01,393400
"San Francisco","2 Bedroom",2008-10-01,720500
"Seattle","2 Bedroom",2008-10-01,380500
"New York","3 Bedroom",2008-10-01,458400
"Los Angeles","3 Bedroom",2008-10-01,432100
"San Francisco","3 Bedroom",2008-10-01,824100
"Seattle","3 Bedroom",2008-10-01,459700
"New York","4 Bedroom",2008-10-01,553900
"Los Angeles","4 Bedroom",2008-10-01,575900
"San Francisco","4 Bedroom",2008-10-01,939600
"Seattle","4 Bedroom",2008-10-01,549500
"New York","5+ Bedroom",2008-10-01,728300
"Los Angeles","5+ Bedroom",2008-10-01,1022700
"San Francisco","5+ Bedroom",2008-10-01,1167600
"Seattle","5+ Bedroom",2008-10-01,624200
"New York","All Homes",2008-10-01,492000
"Los Angeles","All Homes",2008-10-01,451400
"San Francisco","All Homes",2008-10-01,741100
"Seattle","All Homes",2008-10-01,428500
"New York","Condominium",2008-10-01,NA
"Los Angeles","Condominium",2008-10-01,398400
"San Francisco","Condominium",2008-10-01,738800
"Seattle","Condominium",2008-10-01,336500
"New York","Single Family Residence",2008-10-01,481600
"Los Angeles","Single Family Residence",2008-10-01,474300
"San Francisco","Single Family Residence",2008-10-01,741400
"Seattle","Single Family Residence",2008-10-01,467900
"New York","1 Bedroom",2008-11-01,625300
"Los Angeles","1 Bedroom",2008-11-01,327400
"San Francisco","1 Bedroom",2008-11-01,574600
"Seattle","1 Bedroom",2008-11-01,287200
"New York","2 Bedroom",2008-11-01,NA
"Los Angeles","2 Bedroom",2008-11-01,387300
"San Francisco","2 Bedroom",2008-11-01,721200
"Seattle","2 Bedroom",2008-11-01,376100
"New York","3 Bedroom",2008-11-01,453400
"Los Angeles","3 Bedroom",2008-11-01,424200
"San Francisco","3 Bedroom",2008-11-01,821200
"Seattle","3 Bedroom",2008-11-01,455100
"New York","4 Bedroom",2008-11-01,548900
"Los Angeles","4 Bedroom",2008-11-01,569200
"San Francisco","4 Bedroom",2008-11-01,933400
"Seattle","4 Bedroom",2008-11-01,544100
"New York","5+ Bedroom",2008-11-01,722500
"Los Angeles","5+ Bedroom",2008-11-01,1011500
"San Francisco","5+ Bedroom",2008-11-01,1160200
