"RegionName","City","HousingType","Time","Value"
"Watts","Los Angeles","3 Bedroom",2016-11-01,275.221238938053
"Tarzana","Los Angeles","3 Bedroom",2016-11-01,405.38125
"Chatsworth","Los Angeles","3 Bedroom",2016-11-01,319.842608206858
"Arleta","Los Angeles","3 Bedroom",2016-11-01,347.43667509404
"Silver Lake","Los Angeles","3 Bedroom",2016-11-01,559.843467790488
"Westchester","Los Angeles","3 Bedroom",2016-11-01,649.558853475455
"Hyde Park","Los Angeles","3 Bedroom",2016-11-01,324.414715719064
"Studio City","Los Angeles","3 Bedroom",2016-11-01,561.224489795918
"West Hills","Los Angeles","3 Bedroom",2016-11-01,390.136083550914
"Venice","Los Angeles","3 Bedroom",2016-11-01,1215.04351865073
"Hollywood Hills","Los Angeles","3 Bedroom",2016-11-01,850.866336633663
"Valley Glen","Los Angeles","3 Bedroom",2016-11-01,407.787093574683
"Financial District","New York","3 Bedroom",2016-11-01,2256.5804153204
"Flatiron District","New York","3 Bedroom",2016-11-01,2212.38938053097
"Pacific Palisades","Los Angeles","3 Bedroom",2016-11-01,1258.82946518668
"Sutton Place","New York","3 Bedroom",2016-11-01,2416.95587506197
"Turtle Bay","New York","3 Bedroom",2016-11-01,1927.36798441133
"Tribeca","New York","3 Bedroom",2016-11-01,2802.78639738199
"Beverly Glen","Los Angeles","3 Bedroom",2016-11-01,965.303683482385
"SoHo","New York","3 Bedroom",2016-11-01,2363.80693581781
"Downtown","New York","3 Bedroom",2016-11-01,1305.94900849858
"DUMBO","New York","3 Bedroom",2016-11-01,1578.12730384835
"Lake Balboa","Los Angeles","3 Bedroom",2016-11-01,382.33514367571
"Upper West Side","New York","4 Bedroom",2016-11-01,2368.28002653206
"Sherman Oaks","Los Angeles","4 Bedroom",2016-11-01,482.252806477082
"South Los Angeles","Los Angeles","4 Bedroom",2016-11-01,229.470668832389
"Upper East Side","New York","4 Bedroom",2016-11-01,2499.17790200592
"Southeast Los Angeles","Los Angeles","4 Bedroom",2016-11-01,240.492170022371
"Mid City","Los Angeles","4 Bedroom",2016-11-01,393.002736902943
"Sylmar","Los Angeles","4 Bedroom",2016-11-01,270.45694111073
"Northridge","Los Angeles","4 Bedroom",2016-11-01,305.295801526718
"San Pedro","Los Angeles","4 Bedroom",2016-11-01,338.810532358919
"Reseda","Los Angeles","4 Bedroom",2016-11-01,320.00329243779
"Granada Hills","Los Angeles","4 Bedroom",2016-11-01,320.48996031746
"Woodland Hills","Los Angeles","4 Bedroom",2016-11-01,357.291379519876
"Encino","Los Angeles","4 Bedroom",2016-11-01,503.333333333333
"Tarzana","Los Angeles","4 Bedroom",2016-11-01,402.369334150478
"Chatsworth","Los Angeles","4 Bedroom",2016-11-01,296.494572158365
"Studio City","Los Angeles","4 Bedroom",2016-11-01,598.893499308437
"West Hills","Los Angeles","4 Bedroom",2016-11-01,335.578802974392
"Hollywood Hills","Los Angeles","4 Bedroom",2016-11-01,812.99224168332
"Pacific Palisades","Los Angeles","4 Bedroom",2016-11-01,1122.67867191896
"Porter Ranch","Los Angeles","4 Bedroom",2016-11-01,309.561128526646
"Tribeca","New York","4 Bedroom",2016-11-01,2836.13445378151
"Beverly Glen","Los Angeles","4 Bedroom",2016-11-01,785.363457760314
"Upper West Side","New York","5+ Bedroom",2016-11-01,2102.22836312324
"Sherman Oaks","Los Angeles","5+ Bedroom",2016-11-01,531.241938985302
"South Los Angeles","Los Angeles","5+ Bedroom",2016-11-01,212.515883100381
"Upper East Side","New York","5+ Bedroom",2016-11-01,2275.21056225814
"East New York","New York","5+ Bedroom",2016-11-01,298.59101723251
"Southeast Los Angeles","Los Angeles","5+ Bedroom",2016-11-01,204.285714285714
"Hollywood","Los Angeles","5+ Bedroom",2016-11-01,367.534456355283
"Bedford Stuyvesant","New York","5+ Bedroom",2016-11-01,549.666666666667
"Crown Heights","New York","5+ Bedroom",2016-11-01,491.918312040263
"Bushwick","New York","5+ Bedroom",2016-11-01,425.617283950617
"Corona","New York","5+ Bedroom",2016-11-01,435.55
"Mid City","Los Angeles","5+ Bedroom",2016-11-01,382.162303221802
"Woodland Hills","Los Angeles","5+ Bedroom",2016-11-01,356.0467665327
"Encino","Los Angeles","5+ Bedroom",2016-11-01,493.694178782226
"Mid Wilshire","Los Angeles","5+ Bedroom",2016-11-01,737.0275860344
"Tarzana","Los Angeles","5+ Bedroom",2016-11-01,411.993362325475
"Brentwood","Los Angeles","5+ Bedroom",2016-11-01,1113.10481376067
"Hollywood Hills","Los Angeles","5+ Bedroom",2016-11-01,814.00651465798
"Beverly Glen","Los Angeles","5+ Bedroom",2016-11-01,1212.20874253803
"Bel Air","Los Angeles","5+ Bedroom",2016-11-01,1063.69765791341
"Upper West Side","New York","All Homes",2016-11-01,1869.47477899116
"Sherman Oaks","Los Angeles","All Homes",2016-11-01,487.742651308616
"South Los Angeles","Los Angeles","All Homes",2016-11-01,308.346213292117
"Upper East Side","New York","All Homes",2016-11-01,1656.33570560667
"East New York","New York","All Homes",2016-11-01,353.6961414791
"Southeast Los Angeles","Los Angeles","All Homes",2016-11-01,277.942480679083
"Washington Heights","New York","All Homes",2016-11-01,629.830087028595
"Van Nuys","Los Angeles","All Homes",2016-11-01,321.261603854661
"Astoria","New York","All Homes",2016-11-01,905.365126676602
"Hollywood","Los Angeles","All Homes",2016-11-01,589.344262295082
"Williamsburg","New York","All Homes",2016-11-01,1242.64705882353
"Bedford Stuyvesant","New York","All Homes",2016-11-01,714.285714285714
"Flatbush","New York","All Homes",2016-11-01,512.830635609949
"Crown Heights","New York","All Homes",2016-11-01,806.923076923077
"Jamaica","New York","All Homes",2016-11-01,360.607723453311
"Harlem","New York","All Homes",2016-11-01,1015.46998607342
"Williamsbridge","New York","All Homes",2016-11-01,202.985739750446
"East Harlem","New York","All Homes",2016-11-01,1022.14736083589
"East Flatbush","New York","All Homes",2016-11-01,319.196428571429
"Sunset Park","New York","All Homes",2016-11-01,725.925925925926
"North Hollywood","Los Angeles","All Homes",2016-11-01,392.655367231638
"Mid City","Los Angeles","All Homes",2016-11-01,511.024503943284
"Bensonhurst","New York","All Homes",2016-11-01,576.416337285903
"Koreatown","Los Angeles","All Homes",2016-11-01,490
"Westlake","Los Angeles","All Homes",2016-11-01,461.783439490446
"Lower East Side","New York","All Homes",2016-11-01,1846.06270506744
"Canarsie","New York","All Homes",2016-11-01,358.600583090379
"Sun Valley","Los Angeles","All Homes",2016-11-01,345.727253440019
"Canoga Park","Los Angeles","All Homes",2016-11-01,313.282581453634
"Flushing","New York","All Homes",2016-11-01,773.207990599295
"South Ozone Park","New York","All Homes",2016-11-01,367.1875
"Boyle Heights","Los Angeles","All Homes",2016-11-01,354.394369307855
"Murray Hill","New York","All Homes",2016-11-01,594.421582075903
"Sylmar","Los Angeles","All Homes",2016-11-01,276.63934044783
"Sheepshead Bay","New York","All Homes",2016-11-01,516.050291185355
"Gravesend","New York","All Homes",2016-11-01,487.03488372093
"Northridge","Los Angeles","All Homes",2016-11-01,304.365659109992
"San Pedro","Los Angeles","All Homes",2016-11-01,366.242038216561
"Forest Hills","New York","All Homes",2016-11-01,429
"East Village","New York","All Homes",2016-11-01,1840.59594226436
"Pacoima","Los Angeles","All Homes",2016-11-01,296.396303637159
"Far Rockaway","New York","All Homes",2016-11-01,250.771604938272
"East Elmhurst","New York","All Homes",2016-11-01,357.86676987138
"Reseda","Los Angeles","All Homes",2016-11-01,316.939890710382
"Panorama City","Los Angeles","All Homes",2016-11-01,256.188594918103
"North Hills","Los Angeles","All Homes",2016-11-01,280.092508464226
"Jackson Heights","New York","All Homes",2016-11-01,482.565320048779
"Wilmington","Los Angeles","All Homes",2016-11-01,294.117647058824
"Midwood","New York","All Homes",2016-11-01,581.534772182254
"Flatlands","New York","All Homes",2016-11-01,353.944229071391
"Ozone Park","New York","All Homes",2016-11-01,342.384969774267
"Queens Village","New York","All Homes",2016-11-01,341.417910447761
"Park Slope","New York","All Homes",2016-11-01,1218.19076592699
"Mission","San Francisco","All Homes",2016-11-01,915.647921760391
"Westwood","Los Angeles","All Homes",2016-11-01,694.250745145106
"Gramercy","New York","All Homes",2016-11-01,1562.5
"Richmond Hill","New York","All Homes",2016-11-01,379.634913175797
"Bay Ridge","New York","All Homes",2016-11-01,548.423423423423
"Kensington","New York","All Homes",2016-11-01,548.101265822785
"Bath Beach","New York","All Homes",2016-11-01,525
"Bayside","New York","All Homes",2016-11-01,554.249244205576
"Granada Hills","Los Angeles","All Homes",2016-11-01,335.864485981308
"Maspeth","New York","All Homes",2016-11-01,458.014503816794
"Winnetka","Los Angeles","All Homes",2016-11-01,315.097317201473
"Chelsea","New York","All Homes",2016-11-01,2179.43212772397
"Woodland Hills","Los Angeles","All Homes",2016-11-01,376.594743196682
"Highland Park","Los Angeles","All Homes",2016-11-01,579.890880748246
"Palms","Los Angeles","All Homes",2016-11-01,655.852696894289
"West Adams","Los Angeles","All Homes",2016-11-01,441.452218968794
"Mid City West","Los Angeles","All Homes",2016-11-01,864.845642110427
"Encino","Los Angeles","All Homes",2016-11-01,474.420605282736
"Greenwich Village","New York","All Homes",2016-11-01,2520.3591160221
"El Sereno","Los Angeles","All Homes",2016-11-01,375.0808538163
"Coney Island","New York","All Homes",2016-11-01,399.267676767677
"Rego Park","New York","All Homes",2016-11-01,409.944
"Kew Gardens Hills","New York","All Homes",2016-11-01,361.973045477772
"Mid Wilshire","Los Angeles","All Homes",2016-11-01,769.553588955048
"Parkchester","New York","All Homes",2016-11-01,195.320699708455
"Mar Vista","Los Angeles","All Homes",2016-11-01,802.702702702703
"Ocean Parkway","New York","All Homes",2016-11-01,405
"Woodhaven","New York","All Homes",2016-11-01,387.323943661972
"Harbor Gateway","Los Angeles","All Homes",2016-11-01,340.446314764641
"Watts","Los Angeles","All Homes",2016-11-01,276.764349966405
"Tarzana","Los Angeles","All Homes",2016-11-01,378.282828282828
"Chatsworth","Los Angeles","All Homes",2016-11-01,299.714269128062
"Dyker Heights","New York","All Homes",2016-11-01,666.25
"Morris Park","New York","All Homes",2016-11-01,170
"Crenshaw","Los Angeles","All Homes",2016-11-01,374.9222999223
"Arleta","Los Angeles","All Homes",2016-11-01,329.080252479711
"Silver Lake","Los Angeles","All Homes",2016-11-01,631.142910277803
"Throggs Neck","New York","All Homes",2016-11-01,302.274485709084
"Hollis","New York","All Homes",2016-11-01,290.274305555556
"Westchester","Los Angeles","All Homes",2016-11-01,613.365155131265
"Hyde Park","Los Angeles","All Homes",2016-11-01,330.223245738058
"Studio City","Los Angeles","All Homes",2016-11-01,559.087509349289
"Del Rey","Los Angeles","All Homes",2016-11-01,598.203592814371
"Fort Greene","New York","All Homes",2016-11-01,985.074626865672
"West Hills","Los Angeles","All Homes",2016-11-01,350.159404888417
"Venice","Los Angeles","All Homes",2016-11-01,1042.01465002385
"Greenpoint","New York","All Homes",2016-11-01,1093.96107231873
"Sawtelle","Los Angeles","All Homes",2016-11-01,581.820486815416
"Middle Village","New York","All Homes",2016-11-01,530.935251798561
"Downtown","Los Angeles","All Homes",2016-11-01,741.780719280719
"Brentwood","Los Angeles","All Homes",2016-11-01,849.914965986395
"Capitol Hill","Seattle","All Homes",2016-11-01,536.982238639476
"Hollywood Hills","Los Angeles","All Homes",2016-11-01,847.541026513466
"Homecrest","New York","All Homes",2016-11-01,618.589743589744
"Bellerose","New York","All Homes",2016-11-01,388.01133222775
"Fort Hamilton","New York","All Homes",2016-11-01,538.784067085954
"Valley Glen","Los Angeles","All Homes",2016-11-01,385.382704078404
"Clinton","New York","All Homes",2016-11-01,1579.92565055762
"Jefferson Park","Los Angeles","All Homes",2016-11-01,439.387755102041
"Bernal Heights","San Francisco","All Homes",2016-11-01,879.892479986374
"Financial District","New York","All Homes",2016-11-01,1734.21052631579
"Eagle Rock","Los Angeles","All Homes",2016-11-01,562.600705462197
"Brighton Beach","New York","All Homes",2016-11-01,557.977332170881
"Auburndale","New York","All Homes",2016-11-01,541.875
"Flatiron District","New York","All Homes",2016-11-01,2100.06720430108
"Los Feliz","Los Angeles","All Homes",2016-11-01,724.137931034483
"Glassell Park","Los Angeles","All Homes",2016-11-01,500
"Howard Beach","New York","All Homes",2016-11-01,293.622313450857
"College Point","New York","All Homes",2016-11-01,493.740680206549
"Marine Park","New York","All Homes",2016-11-01,495.29334869649
"Pelham Bay","New York","All Homes",2016-11-01,215.356318046849
"Eltingville","New York","All Homes",2016-11-01,347.523219814241
"Douglaston-Little Neck","New York","All Homes",2016-11-01,537.731884057971
"Echo Park","Los Angeles","All Homes",2016-11-01,617.525773195876
"Clinton Hill","New York","All Homes",2016-11-01,1003.53697248593
"Valley Village","Los Angeles","All Homes",2016-11-01,474.869221729153
"Great Kills","New York","All Homes",2016-11-01,317.459920634921
"Fresh Meadows","New York","All Homes",2016-11-01,550
"Pico-Robertson","Los Angeles","All Homes",2016-11-01,614.720029562503
"West Village","New York","All Homes",2016-11-01,2664.35185185185
"Pacific Palisades","Los Angeles","All Homes",2016-11-01,1196.07688871982
"Tujunga","Los Angeles","All Homes",2016-11-01,385.410944969993
"Harbor City","Los Angeles","All Homes",2016-11-01,332.608302449067
"Sunland","Los Angeles","All Homes",2016-11-01,367.037013890688
"Porter Ranch","Los Angeles","All Homes",2016-11-01,313.516558089034
"Brooklyn Heights","New York","All Homes",2016-11-01,1505.25087514586
"Columbus Circle","New York","All Homes",2016-11-01,1683.29177057357
"Sutton Place","New York","All Homes",2016-11-01,1514.71984805318
"Mission Hills","Los Angeles","All Homes",2016-11-01,317.948717948718
"West Brighton","New York","All Homes",2016-11-01,279.6
"Heartland Village","New York","All Homes",2016-11-01,290.368782161235
"Gowanus","New York","All Homes",2016-11-01,1267.22588376273
"Pacific Heights","San Francisco","All Homes",2016-11-01,1174.24603174603
"Mount Washington","Los Angeles","All Homes",2016-11-01,612.364568167599
"South of Market","San Francisco","All Homes",2016-11-01,947.299863509584
"Turtle Bay","New York","All Homes",2016-11-01,1588.68269021147
"Midtown","New York","All Homes",2016-11-01,2185.49289128516
"Magnolia","Seattle","All Homes",2016-11-01,415.632530120482
"Greenwood","Seattle","All Homes",2016-11-01,397.309290953545
"Tribeca","New York","All Homes",2016-11-01,2351.89466626592
"Wallingford","Seattle","All Homes",2016-11-01,489.873737373737
"Spuyten Duyvil","New York","All Homes",2016-11-01,293.487037815126
"Carnegie Hill","New York","All Homes",2016-11-01,1683.46268240543
"Rockaway Park","New York","All Homes",2016-11-01,339.457478568892
"Tudor City","New York","All Homes",2016-11-01,1302.39833159541
"Battery Park","New York","All Homes",2016-11-01,1383.14108251996
"Playa Del Rey","Los Angeles","All Homes",2016-11-01,578.82296816723
"Beverly Glen","Los Angeles","All Homes",2016-11-01,964.849354375897
"Cheviot Hills","Los Angeles","All Homes",2016-11-01,896.616820743124
"Lakeview Terrace","Los Angeles","All Homes",2016-11-01,314.9375
"Arden Heights","New York","All Homes",2016-11-01,278.652597402597
"Emerson Hill","New York","All Homes",2016-11-01,342.237442922374
"Jamaica Estates","New York","All Homes",2016-11-01,571.864882823796
"Glen Oaks","New York","All Homes",2016-11-01,485.988200589971
"Riverdale","New York","All Homes",2016-11-01,304.920340003009
"Bay Terrace","New York","All Homes",2016-11-01,518.452380952381
"Beacon Hill","Seattle","All Homes",2016-11-01,303.774797084217
